TimeStamp,id,Y,X,type,GroupId
2014-6-07 22:09:56,1158920,44,69,check-in,
2014-6-07 22:09:56,14835,44,69,check-in,
2014-6-07 22:09:56,173339,44,69,check-in,
2014-6-07 22:09:56,304161,44,69,check-in,
2014-6-07 22:09:56,50359,44,69,check-in,
2014-6-07 22:09:57,180883,44,69,check-in,
2014-6-07 22:10:06,1136565,15,27,check-in,
2014-6-07 22:10:06,1280903,15,27,check-in,
2014-6-07 22:10:06,1407160,15,27,check-in,
2014-6-07 22:10:06,144336,15,27,check-in,
2014-6-07 22:10:06,1531238,15,27,check-in,
2014-6-07 22:10:06,1595626,15,27,check-in,
2014-6-07 22:10:06,1703113,15,27,check-in,
2014-6-07 22:10:06,1958051,15,27,check-in,
2014-6-07 22:10:06,240939,15,27,check-in,
2014-6-07 22:10:06,454864,15,27,check-in,
2014-6-07 22:10:06,463272,15,27,check-in,
2014-6-07 22:10:06,640611,15,27,check-in,
2014-6-07 22:10:06,711089,15,27,check-in,
2014-6-07 22:10:06,759761,15,27,check-in,
2014-6-07 22:10:06,896994,15,27,check-in,
2014-6-07 22:10:07,169442,15,27,check-in,
2014-6-07 22:10:07,1769583,15,27,check-in,
2014-6-07 22:10:07,1818480,15,27,check-in,
2014-6-07 22:10:07,473009,15,27,check-in,
2014-6-07 22:10:08,1089925,15,27,check-in,
2014-6-07 22:10:08,1198950,15,27,check-in,
2014-6-07 22:10:08,1446001,15,27,check-in,
2014-6-07 22:10:08,146927,15,27,check-in,
2014-6-07 22:10:08,1659314,15,27,check-in,
2014-6-07 22:10:08,1665479,15,27,check-in,
2014-6-07 22:10:08,1794268,15,27,check-in,
2014-6-07 22:10:08,1829821,15,27,check-in,
2014-6-07 22:10:08,1908542,15,27,check-in,
2014-6-07 22:10:08,191700,15,27,check-in,
2014-6-07 22:10:08,1950642,15,27,check-in,
2014-6-07 22:10:08,2081357,15,27,check-in,
2014-6-07 22:10:08,268572,15,27,check-in,
2014-6-07 22:10:08,343755,15,27,check-in,
2014-6-07 22:10:08,352310,15,27,check-in,
2014-6-07 22:10:08,426192,15,27,check-in,
2014-6-07 22:10:08,484561,15,27,check-in,
2014-6-07 22:10:08,485069,15,27,check-in,
2014-6-07 22:10:08,495930,15,27,check-in,
2014-6-07 22:10:08,616186,15,27,check-in,
2014-6-07 22:10:08,755541,15,27,check-in,
2014-6-07 22:10:08,786325,15,27,check-in,
2014-6-07 22:10:08,869640,15,27,check-in,
2014-6-07 22:10:08,913806,15,27,check-in,
2014-6-07 22:10:13,697951,78,43,check-in,
2014-6-07 22:10:14,1933890,90,38,check-in,
2014-6-07 22:10:14,1962745,90,38,check-in,
2014-6-07 22:10:14,2044279,90,38,check-in,
2014-6-07 22:10:14,680083,78,43,check-in,
2014-6-07 22:10:15,942089,78,43,check-in,
2014-6-07 22:10:20,1346096,11,47,check-in,
2014-6-07 22:10:21,1660523,11,47,check-in,
2014-6-07 22:10:21,1691480,11,47,check-in,
2014-6-07 22:10:21,545873,11,47,check-in,
2014-6-07 22:10:21,901297,11,47,check-in,
2014-6-07 22:10:33,1222479,37,67,check-in,
2014-6-07 22:10:33,1344899,90,38,check-in,
2014-6-07 22:10:33,814577,37,67,check-in,
2014-6-07 22:10:48,1761397,44,69,check-in,
2014-6-07 22:10:52,11297,15,27,check-in,
2014-6-07 22:10:53,806371,15,27,check-in,
2014-6-07 22:11:09,848800,63,87,check-in,
2014-6-07 22:11:33,1002250,37,42,check-in,
2014-6-07 22:11:33,876572,37,42,check-in,
2014-6-07 22:11:34,1374136,37,42,check-in,
2014-6-07 22:11:35,1078353,37,42,check-in,
2014-6-07 22:11:35,1341652,37,42,check-in,
2014-6-07 22:11:35,1362007,37,42,check-in,
2014-6-07 22:11:35,169507,37,42,check-in,
2014-6-07 22:11:35,2061456,37,42,check-in,
2014-6-07 22:11:35,57990,37,42,check-in,
2014-6-07 22:11:35,920903,37,42,check-in,
2014-6-07 22:11:38,91683,43,17,check-in,
2014-6-07 22:11:39,1118027,43,17,check-in,
2014-6-07 22:11:39,1292409,43,17,check-in,
2014-6-07 22:11:39,1336358,43,17,check-in,
2014-6-07 22:11:39,1339641,43,17,check-in,
2014-6-07 22:11:39,234695,43,17,check-in,
2014-6-07 22:11:40,1221080,43,17,check-in,
2014-6-07 22:11:42,702461,44,69,check-in,
2014-6-07 22:11:43,137622,44,86,check-in,
2014-6-07 22:11:43,1777829,44,69,check-in,
2014-6-07 22:11:46,2078034,15,27,check-in,
2014-6-07 22:11:47,1744199,15,27,check-in,
2014-6-07 22:11:47,503970,15,27,check-in,
2014-6-07 22:11:59,1155666,33,32,check-in,
2014-6-07 22:12:00,1528551,33,32,check-in,
2014-6-07 22:12:00,1612730,33,32,check-in,
2014-6-07 22:12:00,299728,33,32,check-in,
2014-6-07 22:12:00,504575,33,32,check-in,
2014-6-07 22:12:00,798854,33,32,check-in,
2014-6-07 22:12:02,1349992,24,45,check-in,
2014-6-07 22:12:03,234320,66,28,check-in,
2014-6-07 22:12:03,983958,66,28,check-in,
2014-6-07 22:12:04,1871023,66,28,check-in,
2014-6-07 22:12:05,14290,66,28,check-in,
2014-6-07 22:12:15,1116214,48,78,check-in,
2014-6-07 22:12:18,1740708,33,32,check-in,
2014-6-07 22:12:18,1987765,33,32,check-in,
2014-6-07 22:12:18,84322,33,32,check-in,
2014-6-07 22:12:36,1375106,44,69,check-in,
2014-6-07 22:12:36,879813,44,69,check-in,
2014-6-07 22:12:37,2056236,44,69,check-in,
2014-6-07 22:12:44,605197,24,45,check-in,
2014-6-07 22:12:44,984067,24,45,check-in,
2014-6-07 22:12:45,398386,24,45,check-in,
2014-6-07 22:13:05,704004,37,60,check-in,
2014-6-07 22:13:06,1527648,37,60,check-in,
2014-6-07 22:13:06,1998550,37,60,check-in,
2014-6-07 22:13:06,2087553,37,60,check-in,
2014-6-07 22:13:16,160977,49,16,check-in,
2014-6-07 22:13:16,36415,49,16,check-in,
2014-6-07 22:13:16,672918,49,16,check-in,
2014-6-07 22:13:17,1092832,49,16,check-in,
2014-6-07 22:13:17,1446675,49,16,check-in,
2014-6-07 22:13:17,907043,49,16,check-in,
2014-6-07 22:13:18,1633069,49,16,check-in,
2014-6-07 22:13:26,1605640,44,69,check-in,
2014-6-07 22:13:26,29539,44,69,check-in,
2014-6-07 22:13:26,922332,44,69,check-in,
2014-6-07 22:13:27,1604971,44,69,check-in,
2014-6-07 22:13:27,308426,33,32,check-in,
2014-6-07 22:13:40,1968047,11,47,check-in,
2014-6-07 22:13:40,990296,11,47,check-in,
2014-6-07 22:14:01,268563,48,78,check-in,
2014-6-07 22:14:02,725559,48,78,check-in,
2014-6-07 22:14:03,163330,48,78,check-in,
2014-6-07 22:14:11,487752,49,16,check-in,
2014-6-07 22:14:12,1174742,49,16,check-in,
2014-6-07 22:14:12,1683311,49,16,check-in,
2014-6-07 22:14:12,1875369,49,16,check-in,
2014-6-07 22:14:12,916602,49,16,check-in,
2014-6-07 22:14:13,1330769,48,78,check-in,
2014-6-07 22:14:14,567412,66,16,check-in,
2014-6-07 22:14:14,959623,48,78,check-in,
2014-6-07 22:14:15,180539,48,78,check-in,
2014-6-07 22:14:15,181968,66,16,check-in,
2014-6-07 22:14:15,310080,48,78,check-in,
2014-6-07 22:14:15,727598,66,16,check-in,
2014-6-07 22:14:16,1845254,66,16,check-in,
2014-6-07 22:14:16,967171,66,16,check-in,
2014-6-07 22:14:19,1899097,66,16,check-in,
2014-6-07 22:14:20,1749673,66,16,check-in,
2014-6-07 22:14:20,1797386,66,16,check-in,
2014-6-07 22:14:20,455359,66,16,check-in,
2014-6-07 22:14:20,503736,66,16,check-in,
2014-6-07 22:14:20,566139,66,16,check-in,
2014-6-07 22:14:20,709987,66,16,check-in,
2014-6-07 22:14:28,1008448,68,34,check-in,
2014-6-07 22:14:28,1070212,68,34,check-in,
2014-6-07 22:14:28,1305659,68,34,check-in,
2014-6-07 22:14:28,1942120,68,34,check-in,
2014-6-07 22:14:28,431836,68,34,check-in,
2014-6-07 22:14:28,510274,68,34,check-in,
2014-6-07 22:14:28,6936,68,34,check-in,
2014-6-07 22:14:29,2037299,68,34,check-in,
2014-6-07 22:14:32,11297,15,27,check-in,
2014-6-07 22:14:33,806371,15,27,check-in,
2014-6-07 22:14:36,107173,43,17,check-in,
2014-6-07 22:14:49,605197,37,42,check-in,
2014-6-07 22:14:50,1349992,11,47,check-in,
2014-6-07 22:14:50,398386,37,42,check-in,
2014-6-07 22:14:51,1130496,33,32,check-in,
2014-6-07 22:14:51,1283332,33,32,check-in,
2014-6-07 22:14:51,626177,33,32,check-in,
2014-6-07 22:14:51,970547,33,32,check-in,
2014-6-07 22:14:51,984067,37,42,check-in,
2014-6-07 22:14:52,1101472,33,32,check-in,
2014-6-07 22:14:52,1632214,33,32,check-in,
2014-6-07 22:14:52,953336,33,32,check-in,
2014-6-07 22:15:06,304726,11,47,check-in,
2014-6-07 22:15:06,659110,11,47,check-in,
2014-6-07 22:15:06,815184,11,47,check-in,
2014-6-07 22:15:12,1310370,48,78,check-in,
2014-6-07 22:15:13,1243238,48,78,check-in,
2014-6-07 22:15:13,1287834,48,78,check-in,
2014-6-07 22:15:13,1868973,48,78,check-in,
2014-6-07 22:15:23,574013,44,69,check-in,
2014-6-07 22:15:24,1822171,44,69,check-in,
2014-6-07 22:15:30,46690,33,32,check-in,
2014-6-07 22:15:31,507619,33,32,check-in,
2014-6-07 22:15:31,963448,48,78,check-in,
2014-6-07 22:15:32,1331174,33,32,check-in,
2014-6-07 22:15:32,13357,33,32,check-in,
2014-6-07 22:15:32,1348091,33,32,check-in,
2014-6-07 22:15:32,142693,33,32,check-in,
2014-6-07 22:15:32,1450891,33,32,check-in,
2014-6-07 22:15:32,149510,33,32,check-in,
2014-6-07 22:15:32,1525717,33,32,check-in,
2014-6-07 22:15:32,1549380,33,32,check-in,
2014-6-07 22:15:32,1641935,33,32,check-in,
2014-6-07 22:15:32,1670205,33,32,check-in,
2014-6-07 22:15:32,1731218,33,32,check-in,
2014-6-07 22:15:32,1836866,48,78,check-in,
2014-6-07 22:15:32,1997248,33,32,check-in,
2014-6-07 22:15:32,2021620,33,32,check-in,
2014-6-07 22:15:32,257110,33,32,check-in,
2014-6-07 22:15:32,317896,33,32,check-in,
2014-6-07 22:15:32,365151,33,32,check-in,
2014-6-07 22:15:32,413957,33,32,check-in,
2014-6-07 22:15:32,424786,33,32,check-in,
2014-6-07 22:15:32,604465,33,32,check-in,
2014-6-07 22:15:32,619071,33,32,check-in,
2014-6-07 22:15:32,625158,33,32,check-in,
2014-6-07 22:15:32,71352,33,32,check-in,
2014-6-07 22:15:32,719374,33,32,check-in,
2014-6-07 22:15:32,769128,33,32,check-in,
2014-6-07 22:15:32,783769,33,32,check-in,
2014-6-07 22:15:32,916271,33,32,check-in,
2014-6-07 22:15:32,932733,33,32,check-in,
2014-6-07 22:15:32,941481,33,32,check-in,
2014-6-07 22:15:33,1388440,44,69,check-in,
2014-6-07 22:15:33,1751670,48,78,check-in,
2014-6-07 22:15:33,353069,48,78,check-in,
2014-6-07 22:15:33,931476,48,78,check-in,
2014-6-07 22:15:47,1227009,48,78,check-in,
2014-6-07 22:15:48,1059914,48,78,check-in,
2014-6-07 22:15:49,860772,48,78,check-in,
2014-6-07 22:15:51,513541,44,69,check-in,
2014-6-07 22:15:51,651950,44,69,check-in,
2014-6-07 22:15:51,825258,44,69,check-in,
2014-6-07 22:15:58,1844006,37,60,check-in,
2014-6-07 22:15:59,123962,37,60,check-in,
2014-6-07 22:15:59,1246785,37,60,check-in,
2014-6-07 22:15:59,829257,37,60,check-in,
2014-6-07 22:16:08,1983777,90,38,check-in,
2014-6-07 22:16:16,1421406,48,78,check-in,
2014-6-07 22:16:16,1440397,48,78,check-in,
2014-6-07 22:16:16,1484697,48,78,check-in,
2014-6-07 22:16:16,212756,48,78,check-in,
2014-6-07 22:16:16,237750,48,78,check-in,
2014-6-07 22:16:16,786972,48,78,check-in,
2014-6-07 22:16:21,1284960,15,27,check-in,
2014-6-07 22:16:22,747874,15,27,check-in,
2014-6-07 22:16:23,2074808,15,27,check-in,
2014-6-07 22:16:26,1901189,11,47,check-in,
2014-6-07 22:16:27,668484,11,47,check-in,
2014-6-07 22:16:28,637270,37,60,check-in,
2014-6-07 22:16:29,412000,37,60,check-in,
2014-6-07 22:16:30,1052740,37,42,check-in,
2014-6-07 22:16:30,2092963,37,60,check-in,
2014-6-07 22:16:30,413545,37,42,check-in,
2014-6-07 22:16:54,1537249,59,26,check-in,
2014-6-07 22:17:14,788735,44,69,check-in,
2014-6-07 22:17:15,1030776,44,69,check-in,
2014-6-07 22:17:15,1418908,44,69,check-in,
2014-6-07 22:17:15,696335,44,69,check-in,
2014-6-07 22:17:29,1065048,49,16,check-in,
2014-6-07 22:17:29,1773202,49,16,check-in,
2014-6-07 22:17:29,1934658,49,16,check-in,
2014-6-07 22:17:29,556094,49,16,check-in,
2014-6-07 22:17:29,589678,49,16,check-in,
2014-6-07 22:17:44,681120,78,43,check-in,
2014-6-07 22:17:45,266621,78,43,check-in,
2014-6-07 22:17:46,1012935,78,43,check-in,
2014-6-07 22:17:46,1063223,78,43,check-in,
2014-6-07 22:17:46,1076581,78,43,check-in,
2014-6-07 22:17:46,1221553,78,43,check-in,
2014-6-07 22:17:46,1571002,78,43,check-in,
2014-6-07 22:17:46,1588397,78,43,check-in,
2014-6-07 22:17:46,1644652,78,43,check-in,
2014-6-07 22:17:46,1653859,78,43,check-in,
2014-6-07 22:17:46,1656838,78,43,check-in,
2014-6-07 22:17:46,1659862,78,43,check-in,
2014-6-07 22:17:46,1692159,78,43,check-in,
2014-6-07 22:17:46,171388,78,43,check-in,
2014-6-07 22:17:46,1731401,78,43,check-in,
2014-6-07 22:17:46,1947399,78,43,check-in,
2014-6-07 22:17:46,1970153,78,43,check-in,
2014-6-07 22:17:46,2021879,78,43,check-in,
2014-6-07 22:17:46,2078145,78,43,check-in,
2014-6-07 22:17:46,317830,78,43,check-in,
2014-6-07 22:17:46,453105,78,43,check-in,
2014-6-07 22:17:46,508400,78,43,check-in,
2014-6-07 22:17:46,579996,78,43,check-in,
2014-6-07 22:17:46,621937,78,43,check-in,
2014-6-07 22:17:46,694782,78,43,check-in,
2014-6-07 22:17:46,706989,78,43,check-in,
2014-6-07 22:17:46,725128,78,43,check-in,
2014-6-07 22:17:46,744841,78,43,check-in,
2014-6-07 22:17:46,74863,78,43,check-in,
2014-6-07 22:17:46,800018,78,43,check-in,
2014-6-07 22:17:46,9591,78,43,check-in,
2014-6-07 22:17:46,963248,78,43,check-in,
2014-6-07 22:17:46,972171,78,43,check-in,
2014-6-07 22:18:00,1118027,43,6,check-in,
2014-6-07 22:18:00,1221080,43,6,check-in,
2014-6-07 22:18:00,1336358,43,6,check-in,
2014-6-07 22:18:00,1339641,43,6,check-in,
2014-6-07 22:18:00,234695,43,6,check-in,
2014-6-07 22:18:00,91683,43,6,check-in,
2014-6-07 22:18:01,1292409,43,6,check-in,
2014-6-07 22:18:12,815184,11,47,check-in,
2014-6-07 22:18:13,304726,11,47,check-in,
2014-6-07 22:18:13,659110,11,47,check-in,
2014-6-07 22:18:28,1247388,37,60,check-in,
2014-6-07 22:18:28,197411,37,60,check-in,
2014-6-07 22:18:29,1524807,37,60,check-in,
2014-6-07 22:18:29,503970,54,23,check-in,
2014-6-07 22:18:30,2078034,54,23,check-in,
2014-6-07 22:18:30,680993,37,60,check-in,
2014-6-07 22:18:31,1744199,54,23,check-in,
2014-6-07 22:18:39,761614,11,47,check-in,
2014-6-07 22:18:40,1415247,11,47,check-in,
2014-6-07 22:18:40,20627,11,47,check-in,
2014-6-07 22:18:48,1375098,90,38,check-in,
2014-6-07 22:18:49,843206,90,38,check-in,
2014-6-07 22:18:50,1349992,24,45,check-in,
2014-6-07 22:18:50,414954,48,78,check-in,
2014-6-07 22:18:51,1016471,48,78,check-in,
2014-6-07 22:18:52,1856188,48,78,check-in,
2014-6-07 22:18:53,1154245,37,42,check-in,
2014-6-07 22:18:54,1556578,37,42,check-in,
2014-6-07 22:19:01,697951,44,69,check-in,
2014-6-07 22:19:01,942089,44,69,check-in,
2014-6-07 22:19:02,680083,44,69,check-in,
2014-6-07 22:19:08,1302503,48,87,check-in,
2014-6-07 22:19:08,1403562,48,87,check-in,
2014-6-07 22:19:08,499898,48,87,check-in,
2014-6-07 22:19:08,511389,15,27,check-in,
2014-6-07 22:19:08,717915,48,87,check-in,
2014-6-07 22:19:09,1749238,48,87,check-in,
2014-6-07 22:19:39,1960107,44,69,check-in,
2014-6-07 22:19:40,2095583,44,69,check-in,
2014-6-07 22:19:41,1363807,44,69,check-in,
2014-6-07 22:19:41,18121,44,69,check-in,
2014-6-07 22:19:41,947258,44,69,check-in,
2014-6-07 22:19:50,1147405,37,42,check-in,
2014-6-07 22:19:50,1311571,37,42,check-in,
2014-6-07 22:19:50,413484,37,42,check-in,
2014-6-07 22:19:55,1962745,63,87,check-in,
2014-6-07 22:19:56,1933890,63,87,check-in,
2014-6-07 22:19:56,2044279,63,87,check-in,
2014-6-07 22:20:14,1777829,44,69,check-in,
2014-6-07 22:20:14,702461,44,69,check-in,
2014-6-07 22:20:40,1696753,24,45,check-in,
2014-6-07 22:20:41,1616474,24,45,check-in,
2014-6-07 22:20:41,1627198,24,45,check-in,
2014-6-07 22:20:42,1047819,44,69,check-in,
2014-6-07 22:20:42,480467,44,69,check-in,
2014-6-07 22:20:43,449821,44,69,check-in,
2014-6-07 22:20:48,2037595,86,85,check-in,
2014-6-07 22:20:48,769234,86,85,check-in,
2014-6-07 22:20:48,914298,37,60,check-in,
2014-6-07 22:20:49,150987,86,85,check-in,
2014-6-07 22:20:49,1896535,37,60,check-in,
2014-6-07 22:20:50,1680940,37,60,check-in,
2014-6-07 22:20:50,1958633,37,60,check-in,
2014-6-07 22:20:50,281976,37,60,check-in,
2014-6-07 22:20:50,756153,37,60,check-in,
2014-6-07 22:20:50,845051,37,60,check-in,
2014-6-07 22:21:20,1761397,44,86,check-in,
