TimeStamp,id,Y,X,type,GroupId
2014-6-07 22:21:37,1369240,24,45,check-in,
2014-6-07 22:21:37,923760,24,45,check-in,
2014-6-07 22:21:38,1635641,24,45,check-in,
2014-6-07 22:21:40,1158920,78,43,check-in,
2014-6-07 22:21:40,14835,78,43,check-in,
2014-6-07 22:21:40,180883,78,43,check-in,
2014-6-07 22:21:40,304161,78,43,check-in,
2014-6-07 22:21:40,50359,78,43,check-in,
2014-6-07 22:21:41,173339,78,43,check-in,
2014-6-07 22:21:42,470762,78,43,check-in,
2014-6-07 22:21:54,1407160,68,34,check-in,
2014-6-07 22:21:54,1446001,68,34,check-in,
2014-6-07 22:21:54,146927,68,34,check-in,
2014-6-07 22:21:54,1769583,68,34,check-in,
2014-6-07 22:21:54,1958051,68,34,check-in,
2014-6-07 22:21:54,2081357,68,34,check-in,
2014-6-07 22:21:54,426192,68,34,check-in,
2014-6-07 22:21:54,463272,68,34,check-in,
2014-6-07 22:21:54,473009,68,34,check-in,
2014-6-07 22:21:55,1089925,68,34,check-in,
2014-6-07 22:21:55,1136565,68,34,check-in,
2014-6-07 22:21:55,1198950,68,34,check-in,
2014-6-07 22:21:55,1280903,68,34,check-in,
2014-6-07 22:21:55,144336,68,34,check-in,
2014-6-07 22:21:55,1531238,68,34,check-in,
2014-6-07 22:21:55,1595626,68,34,check-in,
2014-6-07 22:21:55,1659314,68,34,check-in,
2014-6-07 22:21:55,1665479,68,34,check-in,
2014-6-07 22:21:55,169442,68,34,check-in,
2014-6-07 22:21:55,1703113,68,34,check-in,
2014-6-07 22:21:55,1794268,68,34,check-in,
2014-6-07 22:21:55,1818480,68,34,check-in,
2014-6-07 22:21:55,1829821,68,34,check-in,
2014-6-07 22:21:55,1908542,68,34,check-in,
2014-6-07 22:21:55,191700,68,34,check-in,
2014-6-07 22:21:55,1950642,68,34,check-in,
2014-6-07 22:21:55,240939,68,34,check-in,
2014-6-07 22:21:55,268572,68,34,check-in,
2014-6-07 22:21:55,343755,68,34,check-in,
2014-6-07 22:21:55,352310,68,34,check-in,
2014-6-07 22:21:55,454864,68,34,check-in,
2014-6-07 22:21:55,484561,68,34,check-in,
2014-6-07 22:21:55,485069,68,34,check-in,
2014-6-07 22:21:55,495930,68,34,check-in,
2014-6-07 22:21:55,616186,68,34,check-in,
2014-6-07 22:21:55,640611,68,34,check-in,
2014-6-07 22:21:55,711089,68,34,check-in,
2014-6-07 22:21:55,755541,68,34,check-in,
2014-6-07 22:21:55,759761,68,34,check-in,
2014-6-07 22:21:55,786325,68,34,check-in,
2014-6-07 22:21:55,869640,68,34,check-in,
2014-6-07 22:21:55,896994,68,34,check-in,
2014-6-07 22:21:55,913806,68,34,check-in,
2014-6-07 22:22:05,1349992,43,17,check-in,
2014-6-07 22:22:20,922955,44,86,check-in,
2014-6-07 22:22:21,99250,44,86,check-in,
2014-6-07 22:22:22,1130119,77,81,check-in,
2014-6-07 22:22:22,1173017,77,81,check-in,
2014-6-07 22:22:22,1193497,77,81,check-in,
2014-6-07 22:22:22,1236449,77,81,check-in,
2014-6-07 22:22:22,1291642,77,81,check-in,
2014-6-07 22:22:22,1320776,77,81,check-in,
2014-6-07 22:22:22,1370814,77,81,check-in,
2014-6-07 22:22:22,1423542,77,81,check-in,
2014-6-07 22:22:22,1600717,77,81,check-in,
2014-6-07 22:22:22,1629895,77,81,check-in,
2014-6-07 22:22:22,1632770,77,81,check-in,
2014-6-07 22:22:22,1660535,77,81,check-in,
2014-6-07 22:22:22,1686461,77,81,check-in,
2014-6-07 22:22:22,1721795,77,81,check-in,
2014-6-07 22:22:22,173006,77,81,check-in,
2014-6-07 22:22:22,1744935,77,81,check-in,
2014-6-07 22:22:22,1805164,77,81,check-in,
2014-6-07 22:22:22,1808245,77,81,check-in,
2014-6-07 22:22:22,1834442,77,81,check-in,
2014-6-07 22:22:22,1884164,77,81,check-in,
2014-6-07 22:22:22,1924013,77,81,check-in,
2014-6-07 22:22:22,1934190,77,81,check-in,
2014-6-07 22:22:22,1962102,77,81,check-in,
2014-6-07 22:22:22,289210,77,81,check-in,
2014-6-07 22:22:22,395338,77,81,check-in,
2014-6-07 22:22:22,411234,77,81,check-in,
2014-6-07 22:22:22,418391,77,81,check-in,
2014-6-07 22:22:22,526913,77,81,check-in,
2014-6-07 22:22:22,54259,77,81,check-in,
2014-6-07 22:22:22,561527,77,81,check-in,
2014-6-07 22:22:22,641026,77,81,check-in,
2014-6-07 22:22:22,656163,77,81,check-in,
2014-6-07 22:22:22,724229,77,81,check-in,
2014-6-07 22:22:22,754119,77,81,check-in,
2014-6-07 22:22:22,865604,77,81,check-in,
2014-6-07 22:22:22,925670,77,81,check-in,
2014-6-07 22:22:22,96515,77,81,check-in,
2014-6-07 22:22:23,618651,77,81,check-in,
2014-6-07 22:22:24,167642,77,81,check-in,
2014-6-07 22:22:24,1903923,77,81,check-in,
2014-6-07 22:22:24,2058153,77,81,check-in,
2014-6-07 22:22:28,137622,11,47,check-in,
2014-6-07 22:22:33,304726,11,47,check-in,
2014-6-07 22:22:34,1375098,90,38,check-in,
2014-6-07 22:22:34,659110,11,47,check-in,
2014-6-07 22:22:34,815184,11,47,check-in,
2014-6-07 22:22:34,843206,90,38,check-in,
2014-6-07 22:22:59,1528665,11,47,check-in,
2014-6-07 22:22:59,205691,11,47,check-in,
2014-6-07 22:22:59,4828,11,47,check-in,
2014-6-07 22:23:10,1696241,37,60,check-in,
2014-6-07 22:23:40,107173,37,60,check-in,
2014-6-07 22:23:49,2023353,24,45,check-in,
2014-6-07 22:23:53,78603,68,34,check-in,
2014-6-07 22:23:54,1823484,68,34,check-in,
2014-6-07 22:23:55,518531,68,34,check-in,
2014-6-07 22:23:55,711179,68,34,check-in,
2014-6-07 22:23:55,941,68,34,check-in,
2014-6-07 22:24:12,1845254,44,69,check-in,
2014-6-07 22:24:13,181968,44,69,check-in,
2014-6-07 22:24:14,567412,44,69,check-in,
2014-6-07 22:24:14,727598,44,69,check-in,
2014-6-07 22:24:14,967171,44,69,check-in,
2014-6-07 22:24:26,1633069,84,73,check-in,
2014-6-07 22:24:26,907043,84,73,check-in,
2014-6-07 22:24:27,1446675,84,73,check-in,
2014-6-07 22:24:28,1092832,84,73,check-in,
2014-6-07 22:24:28,160977,84,73,check-in,
2014-6-07 22:24:28,36415,84,73,check-in,
2014-6-07 22:24:28,672918,84,73,check-in,
2014-6-07 22:24:41,511389,37,60,check-in,
2014-6-07 22:24:45,20627,15,27,check-in,
2014-6-07 22:24:46,761614,15,27,check-in,
2014-6-07 22:24:47,1415247,15,27,check-in,
2014-6-07 22:26:08,1616474,48,78,check-in,
2014-6-07 22:26:08,1627198,48,78,check-in,
2014-6-07 22:26:08,1696753,48,78,check-in,
2014-6-07 22:26:14,1030776,37,60,check-in,
2014-6-07 22:26:14,1418908,37,60,check-in,
2014-6-07 22:26:14,696335,37,60,check-in,
2014-6-07 22:26:15,788735,37,60,check-in,
2014-6-07 22:26:53,1375098,90,38,check-in,
2014-6-07 22:26:54,843206,90,38,check-in,
2014-6-07 22:28:13,1761397,44,86,check-in,
2014-6-07 22:28:14,1363807,24,45,check-in,
2014-6-07 22:28:14,18121,24,45,check-in,
2014-6-07 22:28:14,1960107,24,45,check-in,
2014-6-07 22:28:14,922955,44,86,check-in,
2014-6-07 22:28:14,947258,24,45,check-in,
2014-6-07 22:28:15,1349992,15,27,check-in,
2014-6-07 22:28:15,2095583,24,45,check-in,
2014-6-07 22:28:15,99250,44,86,check-in,
2014-6-07 22:29:29,1426039,48,78,check-in,
2014-6-07 22:29:29,1995388,48,78,check-in,
2014-6-07 22:29:30,1046264,48,78,check-in,
2014-6-07 22:29:30,69337,48,78,check-in,
2014-6-07 22:29:36,1240976,43,17,check-in,
2014-6-07 22:29:36,876501,43,17,check-in,
2014-6-07 22:29:36,962998,43,17,check-in,
2014-6-07 22:29:37,841206,43,17,check-in,
2014-6-07 22:29:38,1377134,43,17,check-in,
2014-6-07 22:29:38,540014,43,17,check-in,
2014-6-07 22:29:38,612457,43,17,check-in,
2014-6-07 22:29:45,1065048,87,79,check-in,
2014-6-07 22:29:46,1773202,87,79,check-in,
2014-6-07 22:29:46,1934658,87,79,check-in,
2014-6-07 22:29:46,556094,87,79,check-in,
2014-6-07 22:29:46,589678,87,79,check-in,
2014-6-07 22:30:14,1760129,37,67,check-in,
2014-6-07 22:30:50,680083,88,83,check-in,
2014-6-07 22:30:50,697951,88,83,check-in,
2014-6-07 22:30:50,942089,88,83,check-in,
2014-6-07 22:31:08,999107,15,27,check-in,
2014-6-07 22:31:12,205691,44,69,check-in,
2014-6-07 22:31:12,4828,44,69,check-in,
2014-6-07 22:31:13,1528665,44,69,check-in,
2014-6-07 22:31:51,14835,67,17,check-in,
2014-6-07 22:31:52,173339,67,17,check-in,
2014-6-07 22:31:52,180883,67,17,check-in,
2014-6-07 22:31:52,304161,67,17,check-in,
2014-6-07 22:31:53,1158920,67,17,check-in,
2014-6-07 22:31:53,470762,67,17,check-in,
2014-6-07 22:31:53,50359,67,17,check-in,
2014-6-07 22:32:02,1349992,24,45,check-in,
2014-6-07 22:33:13,1856188,48,87,check-in,
2014-6-07 22:33:13,414954,48,87,check-in,
2014-6-07 22:33:14,1016471,48,87,check-in,
2014-6-07 22:33:44,789165,87,79,check-in,
2014-6-07 22:33:45,1308552,87,79,check-in,
2014-6-07 22:33:45,516135,87,79,check-in,
2014-6-07 22:34:38,254095,37,67,check-in,
2014-6-07 22:34:39,1329464,37,67,check-in,
2014-6-07 22:34:39,135373,37,67,check-in,
2014-6-07 22:34:39,1615419,37,67,check-in,
2014-6-07 22:34:39,1894006,37,67,check-in,
2014-6-07 22:34:39,1986103,37,67,check-in,
2014-6-07 22:34:39,2056596,37,67,check-in,
2014-6-07 22:34:39,317834,37,67,check-in,
2014-6-07 22:34:39,419652,37,67,check-in,
2014-6-07 22:34:39,94026,37,67,check-in,
2014-6-07 22:35:01,1415247,87,48,check-in,
2014-6-07 22:35:01,20627,87,48,check-in,
2014-6-07 22:35:01,761614,87,48,check-in,
2014-6-07 22:35:02,1012935,63,87,check-in,
2014-6-07 22:35:02,1076581,63,87,check-in,
2014-6-07 22:35:02,1571002,63,87,check-in,
2014-6-07 22:35:02,1588397,63,87,check-in,
2014-6-07 22:35:02,1653859,63,87,check-in,
2014-6-07 22:35:02,1692159,63,87,check-in,
2014-6-07 22:35:02,1947399,63,87,check-in,
2014-6-07 22:35:02,1970153,63,87,check-in,
2014-6-07 22:35:02,317830,63,87,check-in,
2014-6-07 22:35:02,508400,63,87,check-in,
2014-6-07 22:35:02,579996,63,87,check-in,
2014-6-07 22:35:02,621937,63,87,check-in,
2014-6-07 22:35:02,681120,63,87,check-in,
2014-6-07 22:35:02,706989,63,87,check-in,
2014-6-07 22:35:02,725128,63,87,check-in,
2014-6-07 22:35:02,74863,63,87,check-in,
2014-6-07 22:35:02,963248,63,87,check-in,
2014-6-07 22:35:02,972171,63,87,check-in,
2014-6-07 22:35:03,266621,63,87,check-in,
2014-6-07 22:35:04,1063223,63,87,check-in,
2014-6-07 22:35:04,1221553,63,87,check-in,
2014-6-07 22:35:04,1644652,63,87,check-in,
2014-6-07 22:35:04,1656838,63,87,check-in,
2014-6-07 22:35:04,1659862,63,87,check-in,
2014-6-07 22:35:04,171388,63,87,check-in,
2014-6-07 22:35:04,1731401,63,87,check-in,
2014-6-07 22:35:04,2021879,63,87,check-in,
2014-6-07 22:35:04,2078145,63,87,check-in,
2014-6-07 22:35:04,453105,63,87,check-in,
2014-6-07 22:35:04,694782,63,87,check-in,
2014-6-07 22:35:04,744841,63,87,check-in,
2014-6-07 22:35:04,800018,63,87,check-in,
2014-6-07 22:35:04,9591,63,87,check-in,
2014-6-07 22:35:13,1047819,15,27,check-in,
2014-6-07 22:35:13,449821,15,27,check-in,
2014-6-07 22:35:14,480467,15,27,check-in,
2014-6-07 22:36:56,2026858,66,28,check-in,
2014-6-07 22:36:56,978154,66,28,check-in,
2014-6-07 22:36:57,1425856,66,28,check-in,
2014-6-07 22:36:57,869906,66,28,check-in,
2014-6-07 22:37:41,1023869,11,47,check-in,
2014-6-07 22:37:41,194084,11,47,check-in,
2014-6-07 22:37:42,939374,11,47,check-in,
2014-6-07 22:37:58,1717612,11,47,check-in,
2014-6-07 22:37:58,1964034,11,47,check-in,
2014-6-07 22:37:59,1426034,11,47,check-in,
2014-6-07 22:38:00,434275,11,47,check-in,
2014-6-07 22:38:07,1426039,24,45,check-in,
2014-6-07 22:38:08,1046264,24,45,check-in,
2014-6-07 22:38:09,1995388,24,45,check-in,
2014-6-07 22:38:09,69337,24,45,check-in,
2014-6-07 22:38:38,100461,37,78,check-in,
2014-6-07 22:38:38,1090736,37,78,check-in,
2014-6-07 22:38:38,1495754,37,78,check-in,
2014-6-07 22:38:38,1622809,37,78,check-in,
2014-6-07 22:38:38,1757776,37,78,check-in,
2014-6-07 22:38:38,1898604,37,78,check-in,
2014-6-07 22:38:38,454584,37,78,check-in,
2014-6-07 22:38:38,86922,37,78,check-in,
2014-6-07 22:38:39,305293,37,78,check-in,
2014-6-07 22:38:40,1014319,37,78,check-in,
2014-6-07 22:38:40,1088140,37,78,check-in,
2014-6-07 22:38:40,1157581,37,78,check-in,
2014-6-07 22:38:40,128881,37,78,check-in,
2014-6-07 22:38:40,1312187,37,78,check-in,
2014-6-07 22:38:40,1370380,37,78,check-in,
2014-6-07 22:38:40,1533373,37,78,check-in,
2014-6-07 22:38:40,1631511,37,78,check-in,
2014-6-07 22:38:40,165079,37,78,check-in,
2014-6-07 22:38:40,1656683,37,78,check-in,
2014-6-07 22:38:40,1821948,37,78,check-in,
2014-6-07 22:38:40,1868896,37,78,check-in,
2014-6-07 22:38:40,1937939,37,78,check-in,
2014-6-07 22:38:40,2017039,37,78,check-in,
2014-6-07 22:38:40,2027837,37,78,check-in,
2014-6-07 22:38:40,2036365,37,78,check-in,
2014-6-07 22:38:40,2061350,37,78,check-in,
2014-6-07 22:38:40,237551,37,78,check-in,
2014-6-07 22:38:40,277583,37,78,check-in,
2014-6-07 22:38:40,417992,37,78,check-in,
2014-6-07 22:38:40,427814,37,78,check-in,
2014-6-07 22:38:40,461649,37,78,check-in,
2014-6-07 22:38:40,478470,37,78,check-in,
2014-6-07 22:38:40,537575,37,78,check-in,
2014-6-07 22:38:40,755768,37,78,check-in,
2014-6-07 22:38:40,789216,37,78,check-in,
2014-6-07 22:38:40,833204,37,78,check-in,
2014-6-07 22:38:43,1052920,33,32,check-in,
2014-6-07 22:38:44,1033375,33,32,check-in,
2014-6-07 22:38:45,1215996,33,32,check-in,
2014-6-07 22:39:12,116226,89,79,check-in,
2014-6-07 22:39:12,490354,89,79,check-in,
2014-6-07 22:39:13,272420,89,79,check-in,
2014-6-07 22:39:13,516024,89,79,check-in,
2014-6-07 22:39:41,1605640,80,82,check-in,
2014-6-07 22:39:41,29539,80,82,check-in,
2014-6-07 22:39:42,1604971,80,82,check-in,
2014-6-07 22:39:43,922332,80,82,check-in,
2014-6-07 22:40:08,1308552,80,82,check-in,
2014-6-07 22:40:09,516135,80,82,check-in,
2014-6-07 22:40:09,789165,80,82,check-in,
2014-6-07 22:40:23,629023,54,23,check-in,
2014-6-07 22:40:23,708075,54,23,check-in,
2014-6-07 22:40:23,914682,54,23,check-in,
2014-6-07 22:40:24,2033362,54,23,check-in,
2014-6-07 22:40:25,395602,54,23,check-in,
2014-6-07 22:40:32,680083,78,43,check-in,
2014-6-07 22:40:32,697951,78,43,check-in,
2014-6-07 22:40:33,942089,78,43,check-in,
2014-6-07 22:47:06,1964034,44,69,check-in,
2014-6-07 22:47:07,1426034,44,69,check-in,
2014-6-07 22:47:08,1717612,44,69,check-in,
2014-6-07 22:47:08,434275,44,69,check-in,
2014-6-07 22:47:57,761614,24,45,check-in,
2014-6-07 22:47:58,1415247,24,45,check-in,
2014-6-07 22:47:58,20627,24,45,check-in,
2014-6-07 22:50:55,2007288,11,47,check-in,
2014-6-07 22:50:56,1149522,11,47,check-in,
2014-6-07 22:50:56,1374909,11,47,check-in,
2014-6-07 22:50:56,1382265,11,47,check-in,
2014-6-07 22:50:56,1433603,11,47,check-in,
2014-6-07 22:50:56,1725158,11,47,check-in,
2014-6-07 22:50:56,188246,11,47,check-in,
2014-6-07 22:50:56,2025845,11,47,check-in,
2014-6-07 22:50:56,316875,11,47,check-in,
2014-6-07 22:50:56,699592,11,47,check-in,
2014-6-07 22:50:56,761789,11,47,check-in,
2014-6-07 22:50:57,1081096,11,47,check-in,
2014-6-07 22:50:57,1329647,11,47,check-in,
2014-6-07 22:50:57,143684,11,47,check-in,
2014-6-07 22:50:57,1489263,11,47,check-in,
2014-6-07 22:50:57,1492510,11,47,check-in,
2014-6-07 22:50:57,1506538,11,47,check-in,
2014-6-07 22:50:57,1545067,11,47,check-in,
2014-6-07 22:50:57,1662926,11,47,check-in,
2014-6-07 22:50:57,1715262,11,47,check-in,
2014-6-07 22:50:57,1772962,11,47,check-in,
2014-6-07 22:50:57,1947073,11,47,check-in,
2014-6-07 22:50:57,2018291,11,47,check-in,
2014-6-07 22:50:57,211273,11,47,check-in,
2014-6-07 22:50:57,380513,11,47,check-in,
2014-6-07 22:50:57,484387,11,47,check-in,
2014-6-07 22:50:57,515169,11,47,check-in,
2014-6-07 22:50:57,61892,11,47,check-in,
2014-6-07 22:50:57,708467,11,47,check-in,
2014-6-07 22:50:57,735688,11,47,check-in,
2014-6-07 22:50:57,831670,11,47,check-in,
2014-6-07 22:52:02,697951,37,78,check-in,
2014-6-07 22:52:02,942089,37,78,check-in,
2014-6-07 22:52:03,680083,37,78,check-in,
2014-6-07 22:55:17,1308552,11,47,check-in,
2014-6-07 22:55:17,789165,11,47,check-in,
2014-6-07 22:55:18,516135,11,47,check-in,
2014-6-07 22:57:15,1869584,37,60,check-in,
2014-6-07 22:57:15,818720,37,60,check-in,
2014-6-07 22:57:16,811679,37,60,check-in,
2014-6-07 22:57:17,1215114,37,60,check-in,
2014-6-07 22:57:17,1474196,37,60,check-in,
2014-6-07 22:57:17,1480135,37,60,check-in,
2014-6-07 22:57:17,339880,37,60,check-in,
